playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2562243,Devin Bush,PIT,LB,50,1,NA,257.58,282.9096408,14.34928427,0.361359038,3,25.32964075,NA,16.9,5.4,4.084467366,57,16,136.482594,-25.83934999,-19.03,-75.26230905,277,23,8.530162124,-1.614959375,-1.189375,-4.703894315,NA,NA,NA,1,136.482594
2495438,Kyle Rudolph,MIN,TE,31,9,NA,65.1,80.1066548,6.794780978,2.701514422,7,15.0066548,223.3,27.6,3.8,3.766284015,4,16,72.66936561,-25.94962417,-17.45413214,-32.75400051,278,24,4.54183535,-1.62185151,-1.090883259,-2.047125032,164.89,1.45,113.11,2,36.3346828
2543463,Khalil Mack,CHI,LB,29,6,NA,259.9,283.2309575,14.76284105,0.491194883,3,23.33095751,NA,29.6,7.2,4.350997159,46,16,136.2574699,-26.06447408,-16.71,-74.94099229,279,24,8.516091869,-1.62902963,-1.044375,-4.683812018,NA,NA,NA,1,136.2574699
2562699,Tony Pollard,DAL,RB,NA,1,NA,55.69299553,95.07984016,17.96064332,2.929233731,11,39.38684463,145.2,48.9,5.3,3.914641888,14,16,77.60024014,-26.18622872,-29.68233631,-20.75385649,280,45,4.850015009,-1.636639295,-1.85514602,-1.376379665,111.2033,2.21,168.7967,2,38.80012007
2560947,Kenny Young,LAR,LB,25,2,NA,271.97,271.97,NA,0.554791884,NA,0,NA,96.5,26.5,7.208788833,NA,16,135.985,-26.33694399,-4.64,-86.2019498,281,25,8.4990625,-1.646058999,-0.29,-5.387621862,NA,NA,NA,1,135.985
2557867,TreDavious White,BUF,DB,25,3,NA,180.17,207.2012405,19.02182755,0.9055877,7,27.03124054,NA,40,14.3,4.579743318,42,16,97.05573857,-26.3821061,-45.09666667,-54.10940635,282,46,6.065983661,-1.648881631,-2.818541667,-3.381837897,NA,NA,NA,1,97.05573857
2539280,John Simon,NE,DL,30,7,NA,164.62,164.62,NA,1.250531161,NA,0,NA,NA,NA,NA,NA,16,82.31,-26.46262454,-34.45666667,-67.903759,283,34,5.144375,-1.653914034,-2.153541667,-4.243984937,NA,NA,NA,1,82.31
2533039,Alshon Jeffery,PHI,WR,30,8,NA,41.48859762,118.4081767,30.87062937,0.987770749,9,76.91957911,177,66.5,12.9,4.855617016,1,16,94.29076006,-26.64996551,-58.5211643,-19.76440583,284,55,5.893172504,-1.734547879,-3.657572769,-1.235275364,132.4133,1.26,151.5867,2,47.14538003
2506352,Thomas Davis,WAS,LB,37,15,NA,219.4,317.9795534,65.49466737,0.594083059,3,98.57955345,NA,40,6.7,4.276961105,50,16,135.54755,-26.77439394,-57.21,-40.19239635,285,26,8.471721878,-1.673399621,-3.575625,-2.512024772,NA,NA,NA,1,135.54755
2560877,Roquan Smith,CHI,LB,23,2,NA,232.9,303.9002646,47.70544301,1.7210873,3,71.00026455,NA,8.6,2.3,3.625443832,80,16,135.3128662,-27.0090778,-43.71,-54.27168525,286,27,8.457054136,-1.688067363,-2.731875,-3.391980328,NA,NA,NA,1,135.3128662
2562580,Mecole Hardman,KC,WR,50,1,NA,66.81579732,105.7957376,15.64052154,1.237377373,9,38.9799403,122.7,50.6,8.7,4.188131363,11,16,93.76937643,-27.17134915,-33.1939646,-32.37684493,287,56,5.860586027,-1.767134356,-2.074622787,-2.023552808,127.7533,1.87,159.2467,2,46.88468821
494287,Devin McCourty,NE,DB,33,10,NA,171.19,207.2271356,21.06559433,0.285254129,7,36.03713564,NA,65.5,19.5,5.007706327,30,16,96.1823604,-27.25548427,-54.07666667,-54.08351125,288,47,6.011397525,-1.703467767,-3.379791667,-3.380219453,NA,NA,NA,1,96.1823604
2557840,Chidobe Awuzie,DAL,DB,25,3,NA,156.53,226.0951338,49.32182812,0.760403838,7,69.56513376,NA,55.5,3.5,3.69089707,82,16,96.11794135,-27.31990332,-68.73666667,-35.21551313,289,48,6.007371334,-1.707493958,-4.296041667,-2.200969571,NA,NA,NA,1,96.11794135
2555282,Kenny Clark,GB,DL,25,4,NA,158.9,165.125737,5.614427843,1.461954674,5,6.225737003,NA,28.1,2.1,3.584665727,73,16,81.28879603,-27.4838285,-40.17666667,-67.398022,290,35,5.080549752,-1.717739281,-2.511041667,-4.212376375,NA,NA,NA,1,81.28879603
2555528,Nick Vigil,LAC,LB,27,4,NA,206.48,307.3957422,89.37122607,2.093519542,3,100.9157422,NA,46.4,13.5,5.283851436,20,16,134.5940678,-27.72787619,-70.13,-50.77620756,291,28,8.412129237,-1.732992262,-4.383125,-3.173512973,NA,NA,NA,1,134.5940678
2532875,Janoris Jenkins,NO,DB,32,8,NA,165.92,206.8484037,36.2462936,0.937996785,7,40.92840373,NA,54,4,3.732047359,79,16,95.67627119,-27.76157348,-59.34666667,-54.46224316,292,49,5.979766949,-1.735098343,-3.709166667,-3.403890198,NA,NA,NA,1,95.67627119
2530474,Mario Addison,BUF,DL,33,9,NA,159.4,163.2263976,3.450681092,2.845679887,5,3.826397554,NA,48.1,7.6,4.295925083,43,16,80.83014164,-27.94248289,-39.67666667,-69.29736145,293,36,5.051883853,-1.746405181,-2.479791667,-4.33108509,NA,NA,NA,1,80.83014164
2562681,Dawson Knox,BUF,TE,50,1,NA,58.5,82.71308102,13.59719805,4.40628644,7,24.21308102,216.6,27.3,2.9,3.419553379,13,16,70.55949704,-28.05949273,-24.05413214,-30.14757429,294,25,4.409968565,-1.753718296,-1.503383259,-1.884223393,214.03,NA,79.97,1,70.55949704
2553913,Tyrell Williams,LVR,WR,NA,NA,NA,72.132224,107.9226864,14.57626134,0.739115055,9,35.79046236,188.8,69.8,8.8,4.204023879,9,16,92.8366022,-28.10412338,-27.87753792,-30.24989619,295,57,5.802287638,-1.825432745,-1.74234612,-1.890618512,179.28,NA,115.72,1,92.8366022
2560711,Chase Edmonds,ARI,RB,24,2,NA,60.67719821,93.09862909,14.15788143,6.065373553,12,32.42143087,155.6,51.5,5.7,4.027920101,10,16,75.52907199,-28.25739688,-24.69813363,-22.73506756,297,46,4.720566999,-1.766087305,-1.543633352,-1.500205357,137.945,1.55,159.055,2,37.76453599
2558159,Xavier Woods,DAL,DB,25,3,NA,170.4,211.8224243,32.75068123,0.846009755,7,41.42242426,NA,54.3,1.7,3.542756029,90,16,95.03880383,-28.39904084,-54.86666667,-49.48822263,298,50,5.93992524,-1.774940052,-3.429166667,-3.093013914,NA,NA,NA,1,95.03880383
2557848,Corey Davis,TEN,WR,25,3,NA,81.67199702,101.8397315,9.167318936,1.617937321,9,20.16773452,188.3,69.1,7.6,4.013313692,18,16,92.22739591,-28.71332967,-18.3377649,-36.33285101,299,58,5.764212244,-1.863508138,-1.146110306,-2.270803188,162.175,NA,136.825,1,92.22739591
2562712,Hunter Renfrow,LVR,WR,50,1,NA,75.16199702,114.8368436,22.14492929,3.831525719,9,39.67484659,197,70.7,8.6,4.172238848,12,16,91.96757839,-28.97314719,-24.8477649,-23.33573894,301,59,5.747973649,-1.879746733,-1.552985306,-1.458483684,129.6,1.2,171.4,2,45.98378919
2555175,James Bradberry,NYG,DB,27,4,NA,165.33,203.6950624,21.57529069,0.607807286,7,38.3650624,NA,47.1,9.3,4.168240426,58,16,94.43774497,-29.0000997,-59.93666667,-57.61558449,302,51,5.902359061,-1.812506231,-3.746041667,-3.60097403,NA,NA,NA,1,94.43774497
2562744,Jace Sternberger,GB,TE,NA,1,NA,59.36199702,76.5978059,8.074806479,7.257199758,7,17.23580888,213.3,26.8,4.2,3.92038652,NA,16,69.37620533,-29.24278445,-23.19213512,-36.26284941,303,26,4.336012833,-1.827674028,-1.449508445,-2.266428088,193.94,1.2,109.06,2,34.68810266
496735,Kareem Jackson,DEN,DB,32,10,NA,157.88,211.4877013,33.31934736,0.472138705,7,53.60770133,NA,34.9,7,3.978949095,66,16,93.94784318,-29.49000149,-67.38666667,-49.82294556,304,52,5.871740199,-1.843125093,-4.211666667,-3.113934098,NA,NA,NA,1,93.94784318
2543801,Jimmy Garoppolo,SF,QB,29,6,NA,282.8014952,336.9931818,26.1973988,8.284995117,6,54.19168665,154.5,21.9,3.1,5.66960577,12,16,312.6359979,-29.49999582,-29.64689372,-29.84839428,305,21,19.53974987,-1.843749739,-1.852930857,-1.865524643,145.4333,3.4,159.5667,4,78.15899949
2539240,Micah Hyde,BUF,DB,30,7,NA,163.14,205.7660086,25.87413144,0.595107922,7,42.62600857,NA,45.3,9,4.143550252,59,16,93.71203219,-29.72581248,-62.12666667,-55.54463833,306,53,5.857002012,-1.85786328,-3.882916667,-3.471539895,NA,NA,NA,1,93.71203219
2495252,K.J. Wright,SEA,LB,31,9,NA,202.12,323.4151821,84.30281956,0.503106092,3,121.2951821,NA,37.8,9.4,4.676755796,33,16,132.58949,-29.73245402,-74.49,-34.75676769,307,30,8.286843123,-1.858278376,-4.655625,-2.17229798,NA,NA,NA,1,132.58949
2555255,DeVondre Campbell,ARI,LB,27,4,NA,206.69,307.3363949,60.02610184,1.011731385,3,100.6463949,NA,43.5,12.4,5.120972118,25,16,132.4116065,-29.91033744,-69.92,-50.83555494,308,31,8.275725409,-1.86939609,-4.37,-3.177222184,NA,NA,NA,1,132.4116065
2555240,Matt Ioannidis,WAS,DL,26,4,NA,154.92,159.0536992,3.592102448,1.74226983,6,4.133699208,NA,58.1,25.8,6.649546949,10,16,78.82354108,-29.94908346,-44.15666667,-73.47005979,309,37,4.926471317,-1.871817716,-2.759791667,-4.591878737,NA,NA,NA,1,78.82354108
2560742,Nyheim Hines,IND,RB,24,2,NA,56.75900149,81.14149259,10.29094273,9.602180251,12,24.3824911,176.7,56.7,5.7,4.027920101,10,16,73.81294084,-29.97352803,-28.61633035,-34.69220405,310,47,4.613308802,-1.873345502,-1.788520647,-2.247526387,151.81,1.25,158.19,2,36.90647042
2562318,Byron Murphy,ARI,DB,50,1,NA,179.5,190.0783641,9.192388155,0.631623323,7,10.57836412,NA,58.5,16,4.719654302,37,16,93.23937677,-30.1984679,-45.76666667,-71.23228278,311,54,5.827461048,-1.887404244,-2.860416667,-4.452017673,NA,NA,NA,1,93.23937677
2560916,Denzel Ward,CLE,DB,23,2,NA,165,196.4432754,17.67181424,0.934708429,7,31.44327545,NA,43.3,11.7,4.365761814,50,16,92.99447176,-30.44337291,-60.26666667,-64.86737145,312,55,5.812154485,-1.902710807,-3.766666667,-4.054210715,NA,NA,NA,1,92.99447176
2557969,Matt Milano,BUF,LB,NA,3,NA,224.9,300.6901848,52.89745482,0.723382905,3,75.79018482,NA,36.3,6.4,4.232539473,51,16,131.7611612,-30.56078277,-51.71,-57.48176498,313,32,8.235072576,-1.910048923,-3.231875,-3.592610311,NA,NA,NA,1,131.7611612
2558259,Shaq Griffin,SEA,DB,26,3,NA,160.24,199.9404367,22.42912525,0.534625775,7,39.70043669,NA,40,17,4.801954881,35,16,92.22103514,-31.21680954,-65.02666667,-61.3702102,314,56,5.763814696,-1.951050596,-4.064166667,-3.835638138,NA,NA,NA,1,92.22103514
2539311,Jamie Collins,DET,LB,30,7,NA,230.62,288.7775778,38.02649904,0.238430457,3,58.15757784,NA,34.4,8.4,4.528683688,40,16,131.0385891,-31.28335489,-45.99,-69.39437195,315,33,8.189911819,-1.955209681,-2.874375,-4.337148247,NA,NA,NA,1,131.0385891
2550541,Shaquil Barrett,TB,LB,28,6,NA,215.4,296.9354295,48.13108317,0.80631841,3,81.53542951,NA,35.2,9.4,4.676755796,33,16,131.0369675,-31.28497646,-61.21,-61.23652029,316,34,8.18981047,-1.955311029,-3.825625,-3.827282518,NA,NA,NA,1,131.0369675
2560914,Levi Wallace,BUF,DB,NA,2,NA,129.57,216.8370857,77.28394276,0.493827928,7,87.26708571,NA,NA,NA,NA,119,16,91.89849153,-31.53935314,-95.69666667,-44.47356118,318,57,5.74365572,-1.971209572,-5.981041667,-2.779597574,NA,NA,NA,1,91.89849153
2495190,Ryan Kerrigan,WAS,DL,32,9,NA,140.14,161.5896675,18.63933475,1.392418555,6,21.44966755,NA,40.3,12,4.864932567,28,16,77.14538244,-31.6272421,-58.93666667,-70.93409145,319,38,4.821586402,-1.976702631,-3.683541667,-4.433380716,NA,NA,NA,1,77.14538244
2562495,Parris Campbell,IND,WR,50,1,NA,65.149,115.3484713,24.33757467,2.430324399,9,50.19947128,177.9,64.8,6.4,3.822603506,28,16,89.25133878,-31.68938679,-34.86076192,-22.82411127,320,60,5.578208674,-2.049511709,-2.17879762,-1.426506955,206.32,1,113.68,1,89.25133878
496788,Brandon Graham,PHI,DL,32,10,NA,153.9,154.1273884,0.205060967,2.557089235,6,0.227388379,NA,32.1,2.7,3.662257657,68,16,77.01716006,-31.75546448,-45.17666667,-78.39637062,321,39,4.813572504,-1.98471653,-2.823541667,-4.899773164,NA,NA,NA,1,77.01716006
2543720,Chris Kirksey,GB,LB,28,6,NA,253.66,266.571376,8.174668922,2.03819989,3,12.91137602,NA,16.2,6,4.17331063,54,16,130.5633498,-31.75859423,-22.95,-91.60057378,322,35,8.16020936,-1.984912139,-1.434375,-5.725035861,NA,NA,NA,1,130.5633498
2558976,Kenny Moore,IND,DB,25,3,NA,153.45,198.1639314,38.85551763,0.181827195,7,44.7139314,NA,44.7,4.3,3.756737533,77,16,91.4743272,-31.96351747,-71.81666667,-63.14671549,323,58,5.71714545,-1.997719842,-4.488541667,-3.946669718,NA,NA,NA,1,91.4743272
2552391,Jaquiski Tartt,SF,DB,28,5,NA,182.67,182.67,NA,0.172879025,NA,0,NA,53.6,26.2,5.559120203,NA,16,91.335,-32.10284467,-42.59666667,-78.64064689,324,59,5.7084375,-2.006427792,-2.662291667,-4.915040431,NA,NA,NA,1,91.335
2550257,Daniel Sorensen,KC,DB,30,6,NA,182.5,182.5,NA,0.300583765,NA,0,NA,NA,NA,NA,NA,16,91.25,-32.18784467,-42.76666667,-78.81064689,325,60,5.703125,-2.011740292,-2.672916667,-4.925665431,NA,NA,NA,1,91.25
2558061,Marshon Lattimore,NO,DB,24,3,NA,162.79,193.7712985,17.25955126,0.301863835,7,30.98129846,NA,37.7,7.6,4.028329442,63,16,91.07424195,-32.36360272,-62.47666667,-67.53934843,326,61,5.692140122,-2.02272517,-3.904791667,-4.221209277,NA,NA,NA,1,91.07424195
2558005,Jayon Brown,TEN,LB,25,3,NA,231.8,291.7280057,48.99991458,3.423772825,3,59.9280057,NA,23.1,4.4,3.936395258,67,16,129.8979485,-32.42399552,-44.81,-66.4439441,327,36,8.118621779,-2.02649972,-2.800625,-4.152746506,NA,NA,NA,1,129.8979485
2561039,Carlton Davis,TB,DB,24,2,NA,169.9,193.7603512,17.6997966,0.194083935,7,23.86035123,NA,50.7,3.4,3.682667012,83,16,90.82459052,-32.61325415,-55.36666667,-67.55029566,328,62,5.676536907,-2.038328384,-3.460416667,-4.221893479,NA,NA,NA,1,90.82459052
2555539,Xavien Howard,MIA,DB,27,4,NA,146.8,202.1385959,32.49118297,0.679741983,7,55.33859593,NA,93,45,7.10637108,5,16,90.72016571,-32.71767896,-78.46666667,-59.17205096,329,63,5.670010357,-2.044854935,-4.904166667,-3.698253185,NA,NA,NA,1,90.72016571
2561345,Mike Hughes,MIN,DB,50,2,NA,149.1,200.5679068,45.58010312,1.022549312,7,51.46790683,NA,NA,NA,NA,120,16,90.54084746,-32.89699721,-76.16666667,-60.74274006,330,64,5.658802966,-2.056062326,-4.760416667,-3.796421254,NA,NA,NA,1,90.54084746
2555344,Artie Burns,CHI,DB,25,4,NA,179.08,179.08,NA,0.297258603,NA,0,NA,NA,NA,NA,NA,16,89.54,-33.89784467,-46.18666667,-82.23064689,331,65,5.59625,-2.118615292,-2.886666667,-5.139415431,NA,NA,NA,1,89.54
2535698,Cole Beasley,BUF,WR,31,8,NA,55.76359762,103.9998667,18.85976694,1.654203613,9,48.23626907,210.3,76.8,7.1,3.933851115,21,16,87.02076655,-33.91995902,-44.2461643,-34.17271587,332,61,5.438797909,-2.188922473,-2.765385269,-2.135794742,215.7,1,116.3,1,87.02076655
2555342,Karl Joseph,CLE,DB,NA,4,NA,167.2,187.2847224,18.1542595,0.597590107,7,20.08472236,NA,43.1,13.2,4.489212682,45,16,89.49659629,-33.94124838,-58.06666667,-74.02592453,333,66,5.593537268,-2.121328024,-3.629166667,-4.626620283,NA,NA,NA,1,89.49659629
2558278,Ifeadi Odenigbo,MIN,DL,NA,3,NA,120.9,168.4320122,42.86481308,1.125580737,6,47.53201223,NA,44.4,5.4,4.011421341,54,16,74.48876771,-34.28385683,-78.17666667,-64.09174677,334,40,4.655547982,-2.142741052,-4.886041667,-4.005734173,NA,NA,NA,1,74.48876771
2557895,Dede Westbrook,JAC,WR,27,3,NA,73.65175708,99.13723829,11.13788292,3.326852328,10,25.48548121,201.4,72.7,8.1,4.09277627,14,16,86.62126222,-34.31946336,-26.35800484,-39.03534426,335,62,5.413828889,-2.213891494,-1.647375302,-2.439709016,142.12,1,192.88,1,86.62126222
2533051,Fletcher Cox,PHI,DL,30,8,NA,134.1,156.4773087,19.44543648,2.998406516,6,22.37730871,NA,36,4.5,3.895033446,59,16,74.43137394,-34.3412506,-64.97666667,-76.04645029,336,41,4.651960871,-2.146328162,-4.061041667,-4.752903143,NA,NA,NA,1,74.43137394
2533062,Stephon Gilmore,NE,DB,30,8,NA,157.11,197.8880298,29.04653499,0.260454421,7,40.77802977,NA,52.1,10.3,4.250541004,54,16,88.9888865,-34.44895817,-68.15666667,-63.42261712,337,67,5.561805406,-2.153059885,-4.259791667,-3.96391357,NA,NA,NA,1,88.9888865
2557995,Marcus Maye,NYJ,DB,26,3,NA,135.3,216.7972065,55.05542076,0.171366882,7,81.49720652,NA,76.3,29.9,5.863632344,16,16,88.80912586,-34.62871881,-89.96666667,-44.51344037,338,68,5.550570366,-2.164294925,-5.622916667,-2.782090023,NA,NA,NA,1,88.80912586
2561417,Charvarius Ward,KC,DB,50,2,NA,157.8,195.1915582,25.08464458,0.03385797,7,37.39155824,NA,56.3,13.2,4.489212682,45,16,88.6477383,-34.79010637,-67.46666667,-66.11908865,340,69,5.540483644,-2.174381648,-4.216666667,-4.132443041,NA,NA,NA,1,88.6477383
2553637,Justin Coleman,DET,DB,NA,NA,NA,167.41,183.2543863,14.03182697,0.117422709,7,15.84438634,NA,64,24,5.37805893,24,16,88.62777966,-34.81006501,-57.85666667,-78.05626056,341,70,5.539236229,-2.175629063,-3.616041667,-4.878516285,NA,NA,NA,1,88.62777966
2553655,Anthony Harris,MIN,DB,28,5,NA,151.8,192.47303,23.83457701,0.243233196,7,40.67302996,NA,48.2,13.9,4.546823087,43,16,88.599981,-34.83786367,-73.46666667,-68.83761693,342,71,5.537498813,-2.177366479,-4.591666667,-4.302351058,NA,NA,NA,1,88.599981
2552265,Steven Nelson,PIT,DB,27,5,NA,159.5,194.9002253,26.50428716,0.130538186,7,35.40022534,NA,77,4,3.732047359,79,16,88.4207329,-35.01711177,-65.76666667,-66.41042155,343,72,5.526295806,-2.188569486,-4.110416667,-4.150651347,NA,NA,NA,1,88.4207329
2560952,Jaire Alexander,GB,DB,23,2,NA,142.65,197.2621919,48.36468962,0.234262912,7,54.61219193,NA,63,3,3.649746781,85,16,88.29276271,-35.14508196,-82.61666667,-64.04845497,344,73,5.518297669,-2.196567622,-5.163541667,-4.003028435,NA,NA,NA,1,88.29276271
2558067,Marlon Humphrey,BAL,DB,24,3,NA,143,205.2652723,39.56045597,1.011847286,7,62.2652723,NA,48.2,20.1,5.057086674,26,16,88.28762672,-35.15021795,-82.26666667,-56.0453746,345,74,5.51797667,-2.196888622,-5.141666667,-3.502835912,NA,NA,NA,1,88.28762672
2562605,Mack Wilson,CLE,LB,50,1,NA,219.4,278.4896147,53.28756703,2.113686561,3,59.08961468,NA,43.4,4.4,3.936395258,67,16,127.1523513,-35.16959271,-57.21,-79.68233512,346,37,7.947021955,-2.198099544,-3.575625,-4.980145945,NA,NA,NA,1,127.1523513
2558184,Damontae Kazee,ATL,DB,27,3,NA,134.41,200.7913037,58.78744357,1.454171232,7,66.38130373,NA,NA,NA,NA,115,16,87.82937288,-35.60847179,-90.85666667,-60.51934316,347,75,5.489335805,-2.225529487,-5.678541667,-3.782458948,NA,NA,NA,1,87.82937288
2562738,Irv Smith Jr.,MIN,TE,50,1,NA,40.3,83.22026975,16.89521277,1.757800852,7,42.92026975,202.8,25.8,3.5,3.650707137,5,16,62.93021588,-35.68877389,-42.25413214,-29.64038557,348,27,3.933138492,-2.230548368,-2.640883259,-1.852524098,158.76,1.045,189.24,1,62.93021588
2543503,Trent Murphy,BUF,DL,30,6,NA,144.59,144.59,NA,1.786342068,NA,0,NA,117,43,8.873848933,NA,16,72.295,-36.47762454,-54.48666667,-87.933759,350,42,4.5184375,-2.279851534,-3.405416667,-5.495859937,NA,NA,NA,1,72.295
2495493,Justin Houston,IND,LB,31,9,NA,251.592,251.592,NA,2.698835286,4,0,NA,14.3,2.2,3.610636622,NA,16,125.796,-36.52594399,-25.018,-106.5799498,351,38,7.86225,-2.282871499,-1.563625,-6.661246862,NA,NA,NA,1,125.796
2556711,Jarrod Wilson,JAC,DB,26,4,NA,137.5,197.5063644,34.65072368,0.770577324,7,60.00636442,NA,65,16.1,4.72788436,36,16,86.72218598,-36.71565869,-87.76666667,-63.80428248,352,76,5.420136624,-2.294728668,-5.485416667,-3.987767655,NA,NA,NA,1,86.72218598
2562659,N'Keal Harry,NE,WR,50,1,NA,50.26024231,96.36532759,17.3465923,3.120774395,10,46.10508527,154.8,58,7.8,4.045098723,15,16,84.11186366,-36.82886192,-49.7495196,-41.80725497,353,63,5.256991479,-2.370728904,-3.109344975,-2.612953435,158.1567,1.265,194.8433,2,42.05593183
2562796,Gardner Minshew,JAC,QB,50,1,NA,291.6,317.9026292,11.88618276,2.415629014,6,26.30262916,163.3,22.6,3.5,4.954253491,20,16,305.2393943,-36.8965995,-20.84838889,-48.93894694,354,22,19.07746214,-2.306037469,-1.303024306,-3.058684184,149.755,3.035,204.245,3,101.7464648
2540928,Darren Fells,HOU,TE,34,8,NA,37.189,68.69678899,12.1783036,0.936898125,8,31.50778899,275.1,35.2,4.8,4.151540278,NA,16,61.30779526,-37.31119451,-45.36513214,-44.16386632,355,28,3.831737204,-2.331949657,-2.835320759,-2.760241645,216.22,NA,138.78,1,61.30779526
2555280,Jalen Ramsey,LAR,DB,26,4,NA,137.976,195.0655886,32.83027457,0.180932069,7,57.08958858,NA,52.7,10,4.225850831,55,16,86.02821732,-37.40962735,-87.29066667,-66.24505831,356,77,5.376763582,-2.33810171,-5.455666667,-4.140316144,NA,NA,NA,1,86.02821732
2558182,Rayshawn Jenkins,LAC,DB,26,3,NA,171.75,171.75,NA,0.085324921,NA,0,NA,NA,NA,NA,NA,16,85.875,-37.56284467,-53.51666667,-89.56064689,357,78,5.3671875,-2.347677792,-3.344791667,-5.597540431,NA,NA,NA,1,85.875
2540148,Tyler Eifert,JAC,TE,30,7,NA,36.92,67.7658363,12.01817106,1.560212638,8,30.8458363,260.5,32.2,4.2,3.92038652,NA,16,61.0370348,-37.58195498,-45.63413214,-45.09481901,358,29,3.814814675,-2.348872186,-2.852133259,-2.818426188,222.6,NA,135.4,1,61.0370348
2543850,Ricardo Allen,ATL,DB,29,6,NA,140.8,206.3087616,52.62328906,0.372960327,7,65.50876163,NA,58.3,23.3,5.320448525,25,16,85.8195705,-37.61827417,-84.46666667,-55.00188526,359,79,5.363723156,-2.351142136,-5.279166667,-3.437617829,NA,NA,NA,1,85.8195705
2558857,Adrian Colbert,MIA,DB,NA,3,NA,138.49,191.6442273,47.07351264,0.721612604,7,53.15422733,NA,NA,NA,NA,116,16,85.75977966,-37.67806501,-86.77666667,-69.66641956,360,80,5.359986229,-2.354879063,-5.423541667,-4.354151223,NA,NA,NA,1,85.75977966
2560718,Rashaan Evans,TEN,LB,24,2,NA,182.81,293.7595229,64.26603439,2.571829428,4,110.9495229,NA,33.4,5.3,4.069660155,58,16,124.2813294,-38.04061456,-93.8,-64.4124269,361,39,7.767583089,-2.37753841,-5.8625,-4.025776681,NA,NA,NA,1,124.2813294
2533433,Akiem Hicks,CHI,DL,31,8,NA,125.08,149.4265119,21.15663489,0.132744334,7,24.34651187,NA,39.6,19.9,5.886559641,14,16,70.57093484,-38.20168969,-73.99666667,-83.09724713,362,43,4.410683428,-2.387605606,-4.624791667,-5.193577945,NA,NA,NA,1,70.57093484
2557920,Jourdan Lewis,DAL,DB,25,3,NA,127.49,196.3305211,60.96533246,0.269070231,7,68.84052112,NA,NA,NA,NA,112,16,85.13344068,-38.30440399,-97.77666667,-64.98012577,363,81,5.320840042,-2.39402525,-6.111041667,-4.061257861,NA,NA,NA,1,85.13344068
2555278,Emmanuel Ogbah,MIA,DL,27,4,NA,130.3,148.232318,16.17153209,0.572765581,7,17.93231804,NA,55,11.2,4.761476661,30,16,70.44638102,-38.32624352,-68.77666667,-84.29144096,364,44,4.402898814,-2.39539022,-4.298541667,-5.26821506,NA,NA,NA,1,70.44638102
2532821,Tyrone Crawford,DAL,DL,31,8,NA,140.86,140.86,NA,1.196136686,NA,0,NA,NA,NA,NA,NA,16,70.43,-38.34262454,-58.21666667,-91.663759,365,45,4.401875,-2.396414034,-3.638541667,-5.728984937,NA,NA,NA,1,70.43
2560920,James Washington,PIT,WR,24,2,NA,41.0538003,113.7038359,31.63973382,3.601740744,10,72.65003559,185.4,67.6,6.9,3.902066084,23,16,82.47695612,-38.46376945,-58.95596162,-24.46874667,367,64,5.154809758,-2.472910625,-3.684747601,-1.529296667,160.14,NA,206.86,1,82.47695612
2541162,A.J. Bouye,DEN,DB,29,7,NA,136.84,189.7838435,29.50787902,0.28773242,7,52.94384353,NA,57,12,4.390451988,48,16,84.94289344,-38.49495123,-88.42666667,-71.52680336,368,82,5.30893084,-2.405934452,-5.526666667,-4.47042521,NA,NA,NA,1,84.94289344
2553500,Bryce Callahan,DEN,DB,NA,NA,NA,144.03,185.1340621,36.4018571,0.482022814,7,41.10406211,NA,NA,NA,NA,105,16,84.78584746,-38.65199721,-81.23666667,-76.17658478,369,83,5.299115466,-2.415749826,-5.077291667,-4.761036549,NA,NA,NA,1,84.78584746
2560938,Jeffery Wilson,SF,RB,50,2,NA,59.9,68.40437309,7.566042559,2.469957044,13,8.504373089,321,92.5,6.4,4.226156973,NA,16,65.11445604,-38.67201283,-25.47533184,-47.42932356,370,50,4.069653502,-2.417000802,-1.59220824,-3.043596356,NA,NA,NA,1,65.11445604
